"codeID","code","description","unit","countryID","isoCode","countryName","dataYear","note","source","answer1"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",192,"PRY","Paraguay",2020,"","Comisión Nacional de Telecomunicaciones - CONATEL","342480"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",196,"QAT","Qatar",2020,"","Ministry of Transport and Communications","857675"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",200,"ROU","Romania",2020,"Contracted capacity.","ANCOM","5.56e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",201,"RWA","Rwanda",2020,"","Rwanda Utilities Regulatory Authority (RURA)","125510"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",202,"RUS","Russian Federation",2020,"","Ministry of Digital Development, Communictions and Mass Media of the Russian Federation Russian Federation","1.44563e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",207,"SYC","Seychelles",2020,"","Office of the Vice-President, Department of Information Communications Technology ","17990"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",214,"SGP","Singapore",2020,"Data is based on the indicator “International transmission capacity” extracted from IMDA website here: https://www.imda.gov.sg/infocomm-media-landscape/research-and-statistics/telecommunications/statistics-on-capacity-bandwidth-services/statistics-on-capacity-bandwidth-services-2019-2022","IMDA","1.42208e+008"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",218,"STP","Sao Tome and Principe",2020,"","Autoridade Geral de Regulação - AGER","6144"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",220,"SUR","Suriname",2020,"","Telecommunication Authority Suriname","72704"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",221,"SVN","Slovenia",2020,"","AKOS","1.77e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",224,"SYR","Syrian Arab Republic",2020,"","SY-TPRA","410000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",228,"TGO","Togo",2020,"","Autorité de Règlementation des secteurs de Postes et de Télécommunications","499935"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",229,"THA","Thailand",2020,"NBTC","Office of The National Broadcasting and Telecommunications Commission (NBTC)","1.0815e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",234,"TTO","Trinidad and Tobago",2020,"","Telecommunications Authority of Trinidad and Tobago","460000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",235,"TUN","Tunisia",2020,"","Instance Nationale des Télécommunications de Tunisie","910000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",236,"TUR","Türkiye",2020,"","Information and Communication Technologies Authority of Turkey","1.90464e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",238,"TZA","Tanzania",2020,"","Tanzania Communications Regulatory Authority","116979"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",239,"ARE","United Arab Emirates",2020,"","Telecommunications and Digital Government Regulatory Authority","1.04549e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",240,"UGA","Uganda",2020,"","Uganda Communications Commission","2.37573e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",242,"URY","Uruguay",2020,"","URSEC","974840"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",245,"UZB","Uzbekistan",2020,"","Ministry of Development of the Information Technologies and Communications of the Republic of Uzbekistan","2.125e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",246,"VCT","Saint Vincent and the Grenadines",2020,"","National Telecommunications Regulatory Commission","97.45"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",247,"VEN","Venezuela",2020,"","","937298"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",250,"VNM","Viet Nam",2020,"","Ministry of Information and Communications","1.60158e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",251,"VUT","Vanuatu",2020,"Total international bandwidth capacity sold to the ISPs in 2019. Fiber optic only","Office of the Telecommunications, Radiocommunications & Broadcasting Regulator","7410"
